url1,label1,url2,label2,url0
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0604/,市中取締類集４,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0605/,市中取締類集５,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0606/,市中取締類集６,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0607/,市中取締類集７,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0608/,市中取締類集８,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0609/,市中取締類集９,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0610/,市中取締類集１０,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0611/,市中取締類集１１,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0612/,市中取締類集１２,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0613/,市中取締類集１３,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0614/,市中取締類集１４,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0615/,市中取締類集１５,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0616/,市中取締類集１６,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0617/,市中取締類集１７,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0618/,市中取締類集１８,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0619/,市中取締類集１９,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0620/,市中取締類集２０,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0621/,市中取締類集２１,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0622/,市中取締類集２２,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0623/,市中取締類集２３,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0624/,市中取締類集２４,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0625/,市中取締類集２５,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0626/,市中取締類集２６,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0627/,市中取締類集２７,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0628/,市中取締類集２８,近世史料
shichu,市中,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0629/,市中取締類集２９,近世史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0001/,1,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0002/,2,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0003/,3,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0004/,4,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0005/,5,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0006/,6,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0007/,7,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0008/,8,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0009/,9,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0010/,10,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0011/,11,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0012/,12,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0013/,13,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0014/,14,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0015/,15,維新史料
fukkoki,復古記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/11/0016/,正誤表,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0101/,第1編之1 弘化3年2月～同年閏5月,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0102/,第1編之2 弘化3年6月～同年9月,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0103/,第1編之3 弘化3年10月～同4年1月,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0104/,第1編之4 弘化4年2月～同年3月,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0105/,第1編之5 弘化4年4月～同年5月,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0106/,第1編之6 弘化4年6月～同年8月10日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0107/,第1編之7 弘化4年8月11日～同年8月29日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0201/,第2編之1 安政1年1月～同年1月20日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0202/,第2編之2 安政1年1月21日～同年1月晦日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0203/,第2編之3 安政1年2月1日～同年2月10日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0204/,第2編之4 安政1年2月11日～同年2月23日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0205/,第2編之5 安政1年2月24日～同年3月5日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0301/,第3編之1 安政5年1月,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0302/,第3編之2 安政5年2月,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0303/,第3編之3 安政5年3月1日～同月20日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0304/,第3編之4 安政5年3月21日～同年4月9日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0305/,第3編之5 安政5年4月11日～同月25日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0306/,第3編之6 安政5年4月26日～5月10日,維新史料
ishin-hennen,編年,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/04/0307/,第3編之7 安政5年5月11日～5月晦日,維新史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0901/,１ 永正5年6月－永正6年9月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0902/,２ 永正6年10月－永正7年12月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0903/,３ 永正7年是歳－永正9年3月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0904/,４ 永正9年4月－永正10年12月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0905/,５ 永正11年正月－永正12年12月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0906/,６ 永正12年是歳－永正14年6月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0902/,７ 永正14年7月－永正15年5月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0908/,８ 永正15年6月－永正15年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0909/,９ 永正16年正月－永正16年10月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0910/,10 永正16年10月－永正17年3月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0911/,11 永正17年4月－永正17年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0912/,12 永正17年雑載－大永元年4月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0913/,13 大永元年5月－大永元年12月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0914/,14 大永元年是歳－大永元年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0915/,15 大永2年正月－大永2年3月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0916/,16 大永2年4月－大永2年9月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0917/,17 大永2年10月－大永2年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0918/,18 大永2年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0919/,19 大永3年正月－大永3年4月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0920/,20 大永3年4月－大永3年9月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0921/,21 大永3年10月－大永3年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0922/,22 大永3年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0923/,23 大永3年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0924/,24 大永3年雑載,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0925/,25 大永3年雑載、補遺,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0926/,26 大永4年正月－大永4年3月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0927/,27 大永4年3月－大永4年7月,大日本史料
9hen,９編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/0928/,28 大永4年8月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1001/,1 永禄11年8月～同12年2月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1002/,2 永禄12年3月～同年6月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1003/,3 永禄12年7月～元亀元年正月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1004/,4 元亀元年2月～同年9月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1005/,5 元亀元年10月～2年2月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1006/,6 元亀2年3月～同年9月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1007/,7 元亀2年10月～同年雑載,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1008/,8 元亀2年雑載～3年3月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1009/,9 元亀3年3月～同年7月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1010/,10 元亀3年8月～同年12月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1011/,11 元亀3年12月～同年是歳,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1012/,12 元亀3年雑載,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1013/,13 天正元年正月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1014/,14 天正元年2月～同年3月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1015/,15 天正元年4月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1016/,16 天正元年4月～同年7月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1017/,17 天正元年8月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1018/,18 天正元年9月～同年11月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1019/,19 天正元年12月～同年雑載,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1020/,20 天正元年雑載～同2年正月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1021/,21 天正2年2月～同年4月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1022/,22 天正2年4月～6月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1023/,23 天正2年6月～7月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1024/,24 天正2年8月～9月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1025/,25 天正2年10月～同年是歳,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1026/,26 天正2年雑載,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1027/,27 天正2年雑載,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1028/,28 天正3年正月～3月,大日本史料
10hen,10編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1029/,29 天正3年3月～5月,大日本史料
kongouji,金剛寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/0701/,1 金剛寺文書,古文書
mouri,毛利,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/0801/,1 毛利家文書之一,古文書
mouri,毛利,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/0802/,2 毛利家文書之二,古文書
mouri,毛利,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/0803/,3 毛利家文書之三,古文書
mouri,毛利,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/0804/,4 毛利家文書之四,古文書
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1301/,広橋兼胤公武御用日記１,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1302/,広橋兼胤公武御用日記２,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1303/,広橋兼胤公武御用日記３,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1304/,広橋兼胤公武御用日記４,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1305/,広橋兼胤公武御用日記５,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1306/,広橋兼胤公武御用日記６,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1307/,広橋兼胤公武御用日記７,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1308/,広橋兼胤公武御用日記８,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1309/,広橋兼胤公武御用日記９,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1310/,広橋兼胤公武御用日記１０,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1311/,広橋兼胤公武御用日記１１,近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1312/,"広橋兼胤公武御用日記１２
",近世史料
hirohasi,広橋,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1313/,"広橋兼胤公武御用日記１３
",近世史料
shosyu,諸宗,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0901/,諸宗末寺帳１,近世史料
shosyu,諸宗,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0902/,諸宗末寺帳２,近世史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0001/,1 天保1年～文久3年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0002/,2 元治1年～慶応3年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0003/,3 明治1年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0004/,4 明治2年～同3年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0005/,5 明治4年～同6年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0006/,6 明治7年～同8年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0007/,7 明治9年～同10年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0008/,8 明治11年～同12年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0009/,9 明治13年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0010/,10 明治14年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0011/,11 明治15年,維新史料
hoko,保古,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/53/0012/,12 明治16年,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0101/,1 文政3年1月～嘉永2年6月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0102/,2 嘉永2年7月～同5年12月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0103/,3 嘉永6年1月～安政1年12月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0104/,4 安政2年1月～同3年12月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0105/,5 安政4年1月～同5年2月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0106/,6 安政5年3月～同年5月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0107/,7 安政5年6月～同年7月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0108/,8 安政5年7月～同年8月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0109/,9 安政5年8月～同年9月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0110/,10 安政5年9月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0111/,11 安政5年9月～同年10月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0112/,12 安政5年10月～同年11月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0113/,13 安政5年11月～同年12月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0114/,14 安政5年12月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0115/,15 安政5年是年,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0116/,16 安政6年1月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0117/,17 安政6年2月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0118/,18 安政6年3月～同年4月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0119/,19 安政6年4月～同年6月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0120/,20 安政6年7月～同年8月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0121/,21 安政6年9月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0122/,22 安政6年10月～同年11月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0123/,23 安政6年11月～同年12月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0124/,24 安政6年12月～万延元年1月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0125/,25 万延元年2月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0126/,26 万延元年3月～同年5月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0127/,27 万延元年6月～同年11月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0128/,28 万延元年12月～文久元年7月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0129/,29 文久元年8月～文久二年7月,維新史料
iike,井伊家,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/08/0130/supple,30 補遺　安政5年7月～文久二年7月,維新史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1101/,1　天正１０年６月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1102/,2　天正１０年７月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1103/,3　天正１０年12月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1104/,4　天正１１年４月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1105/,5　天正１１年８月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1106/,6　天正１２年３月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1107/,7　天正１２年４月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1108/,8　天正１２年８月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1109/,9　天正１２年９月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1110/,10　天正１２年10月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1111/,11　天正１２年雑載,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1112/,12　天正１２年雑載,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1113/,13　天正１３年正月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1114/,14　天正１３年３月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1115/,15　天正１３年４月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1116/,16　天正１３年５月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1117/,17　天正１３年７月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1118/,18　天正１３年８月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1119/,19　天正１３年閏８月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1120/,20　天正１３年９月,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1121/,21　天正１３年10月１日,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1122/,22　天正１３年11月21日,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1123/,23　天正１３年11月29日,大日本史料
